actor_id,actor
59315,Olivia Wilde
71281,Paul Kaye
7404,Sarah Silverman
21315,Eric Roberts
34715,James Nesbitt
1374149,Cameron Mills
3799,Billy Dee Williams
11321,Heidi Schanz
68672,Wolfgang Bodison
155018,Colby French
213001,Jenny Slate
18291,Larenz Tate
60158,Shirley Jones
215055,Steven Yeun
18326,Dennis Miller
53928,Shondrella Avery
558562,Anita de Moulin
167736,Allison Dean
14731,Henry Silva
20250,Adam Boyd
63608,Jason Watkins
44079,Charlotte Rampling
71041,"""Weird Al"" Yankovic"
1360429,Tabitha Bastien
21723,Robert Baker
46593,Emile Hirsch
33515,Kazunari Ninomiya
103069,Kenneth Tobey
1142889,Mark Strano
12074,John Lithgow
25879,Geoff Pierson
1076342,Morgan Simpson
100552,Mary Woronov
8891,John Travolta
105303,Fred Melamed
54564,George Buck Flower
27116,Kevin Conway
1096796,Douglas Sebern
133401,Amanda Fuller
141715,Irene Grazioli
71555,Andrew Wilson
1029934,Justice Smith
16856,Gabriel Macht
8032,Dylan Brown
17287,Dominic West
37041,Andrew McCarthy
90164,Erin Blunt
15531,Ossie Davis
1159982,Ansel Elgort
15577,Emily Barclay
1455874,George Lampman
64154,Sasha Alexander
26088,Christopher Judge
1771,Giovanni Ribisi
16406,Patricia Reyes Spíndola
236022,Kimberly Guerrero
10978,Maggie Smith
141433,Steve Little
1154054,Corey Hawkins
47984,Melanie Brown
11616,Olivia Williams
47625,Christina Cole
582888,Chrystale Wilson
9137,Renée Zellweger
20374,Teresa Palmer
1160071,Calum MacNab
99160,Richard Carroll Jr.
21246,Corbin Bernsen
1102260,Lara Jean Chorostecki
287382,Jason Kravitz
1163789,Sophia Taylor Ali
111652,Bart Voitila
2211,Gerald R. Molen
95042,Cameron Goodman
158360,Lenore Zann
226776,Alisha Naragsheth
25834,Leslie Hope
33306,Peter Feeney
82845,Christopher Igoe
24364,Dany Robin
99314,Yılmaz Erdoğan
239172,Deki Yangzom
1428381,Brandy Whitford
10461,Caroline Munro
88161,Debbi Morgan
18050,Elle Fanning
44682,Richard Poe
145345,Maggie Wheeler
64721,Kevin Spirtas
121718,Bill Camp
65802,Chris Kelly
1793,Ricardo Montalban
56595,Marisa Coughlan
74086,Bill Maher
137471,Julia Deakin
7062,Andrew Lincoln
1073795,Joshua Milrad
84841,Randy Wayne
10722,Graham Chapman
79699,Lisa Flanagan
31137,Brian J. White
2876,Matt Dillon
5953,Spike Jonze
1070749,Darwin Shaw
5732,Henry Jones
3052,Rachel Griffiths
1686693,José Manuel Trujillo Salas
6968,Hugh Jackman
17111,Rosemary Davis
8351,Frederic Forrest
42604,John Simm
84514,Diane Gaidry
1075097,Jelena Nik
237977,Richa Pallod
186573,Zack Duhame
1172695,Mary Kate Wiles
10825,Donal Logue
37027,Lew Temple
13848,Charlie Chaplin
544123,Astro
18794,Kate Nelligan
41224,Jack O'Halloran
96623,Richard Dawson
55775,Katie Cassidy
61981,Michael Clarke Duncan
1415756,Megan Alston
69120,Eric Nenninger
18749,Russell Williams II
545343,Tyrone Brown
19688,Shiloh Henderson
11855,Geraldine James
1174141,David Terrell
82643,Iris Graham
34690,Shigeru Kôyama
91617,David Farrar
58502,Natalie Dormer
43247,Deborah Odell
16307,Maura Tierney
125047,Lalaine
7077,Scatman Crothers
140369,Alexia Rasmussen
1121,Benicio del Toro
65235,Kiana Tom
343,Taryn Manning
12023,Maurice Evans
543349,Leon Isaac Kennedy
2206,Samantha Morton
6385,William Richert
78431,Ben Feldman
57574,Shauna Macdonald
27570,Anna Katarina
57629,Steve Huison
66524,Noureen DeWulf
34985,Cree Summer
141349,Alex Barringer
204411,Steven Martini
10823,Kris Kristofferson
8354,Albert Hall
25129,Don Johnson
1111713,Dave Parnell
16860,Miranda July
106049,Jennifer Ellison
36409,Michael Beck
14415,Julie Hagerty
122455,Paul A. Partain
33337,Eric Johnson
549981,Katarina Cas
1192218,Sebastian de Souza
21278,Alan Alda
146034,Myles Paige
34719,Carmel McCallion
33533,David Rasche
55277,Courtney Thorne-Smith
69098,Catherine Oxenberg
1212555,Shavar Ross
70633,Amanda Redman
173990,Gena Shaw
1217749,Robert Fieldsteel
93820,Reagan Gomez-Preston
16756,Jimi Mistry
258,Gael García Bernal
27638,Gina Bellman
12766,Lenn Kudrjawizki
58000,Sasha Jenson
9871,Ursula Andress
16859,Tammy Blanchard
186526,Patrick McGaw
17769,Laura Harrington
19225,Christian Campbell
18328,Ken Howard
76850,Simone Kessell
454,Michael Peña
77802,Omarion
77278,Denzel Whitaker
1369,Bernard Hill
17839,Pierfrancesco Favino
726,Jack Weston
21485,Blake Clark
32290,Brenda Bakke
210271,Taylor Kinney
6573,William Sadler
10192,Jimmy Dean
2192,Lambert Wilson
59174,America Ferrera
555216,Jeremy Hunter
56513,Catherine Sutherland
85064,Tara Ellis
45586,Magda Szubanski
115147,Rosie Shaw
77996,Asa Butterfield
149484,Will Rothhaar
94567,Zarina Wahab
5724,Denis Leary
4492,Philip Baker Hall
1275021,Thomas Francis Walsh III
34051,Sarah Dubrovsky
81133,Amy Acker
1038,Jodie Foster
87400,Brian Bosworth
70517,Thomas Turgoose
9195,Hiroyuki Sanada
25308,Vanessa Angel
20771,Kate Hardie
151433,Joe Urla
1420627,Aleisha Force
56585,Steve-O
7134,Brent Hinkley
1062,Christopher Lloyd
150954,Diane Farr
55983,Jim Henson
589132,Susan Zucker
157419,Michael Higgenbottom
116336,Trip Payne
921,Brigitte Nielsen
68642,Mildred Dunnock
118608,Anthony Flanagan
37917,Kristen Stewart
3128,Alicia Witt
10477,George Dzundza
16897,Sidney Poitier
583898,Chloe Hollings
8927,Jack Taylor
583457,Justin Gordon
26467,Kyra Sedgwick
1532384,R.L. Mann
1187539,Lexie Sperduto
1232172,Shanelle Workman
1278724,Elena Kampouris
131739,Kendra Sue Waldman
148635,Todd Susman
4819,Paolo Bonacelli
13021,William Baldwin
995198,Tom Lipinski
21045,Maggie Q
25638,Mark Lester
10669,Timothy Dalton
29373,Kyalo Mativo
75027,Michael Edwards
4491,Jennifer Aniston
20361,John Bennett Perry
57350,Donovan Scott
830,Joe Cortese
43943,Eddie Alfano
78017,Sandra Nelson
1125,Ewen Bremner
78437,Stephen Rannazzisi
116409,Benjamin Kanes
85214,Ginny Weirick
77080,Will Oldham
30428,Michael Sarrazin
1534,Chris Elliott
54855,Joseph Pilato
7853,Rodney A. Grant
1102,Elpidia Carrillo
72968,Eduardo Verástegui
39390,Michael Kenneth Williams
84075,Demetri Martin
118616,Robert Sheehan
89585,Catherine Lloyd Burns
30156,Walter Connolly
201283,Eric Artell
1341,Donnie Yen
583777,Amos Oz
23608,Colin Stinton
60458,Liana Liberato
41750,Sheldon Leonard
11864,Ryan Phillippe
38581,Rachael Leigh Cook
15831,Frank Welker
68180,Gary Grubbs
74600,Joshua Tickell
11617,Mischa Barton
6944,Octavia Spencer
4160,Helen Shaver
515510,Ryan Potter
23587,Stephanie Leonidas
31071,Marisa Berenson
1072882,Mindy Robinson
73457,Chris Pratt
78501,Melissa Joan Hart
21089,Bruce Greenwood
11158,Ernest Liu
16846,Harland Williams
58356,Kerry Bishé
81192,Stephane Gauger
104785,Kevin Daniels
10509,Kristina Wayborn
10084,Dominique Dunne
1034513,Devan Leos
1932,Audrey Hepburn
31116,Sunny Johnson
1198286,Ed Oxenbould
23459,Sienna Miller
1229762,Jonathan Mangum
33259,Jennifer Love Hewitt
1165269,Carmen Cenko
19537,Megan Fox
6105,Richard Lewis
1414734,Neel Sethi
40978,Larisa Oleynik
1244469,Louise Brealey
25147,Tony Hale
74376,Cem Yılmaz
1247,Matthew Goode
124432,Drum Garrett
93210,Domhnall Gleeson
1697879,Christian Kapper
108939,Jeremy Foley
25908,Sarah Steele
975133,Wade Dominguez
9221,Donald Pleasence
57992,Tina Lifford
57449,Jodhi May
25616,Edgar Ramírez
5149,Bonnie Hunt
69054,Brooke Adams
70874,Lazar Ristovski
16937,Rex Linn
2247,George Harris
446476,Tommy Knight
21131,Joe Lo Truglio
104035,Godfrey Cambridge
66586,Mariah Carey
5713,Chris Wedge
946221,Roslyn Ruff
289,Madeleine Stowe
1434677,Jeremy Ivy
134488,Sara Malakul Lane
57453,Finn Carter
107399,Stephen Russell
58123,Bolo Yeung
59192,Emmanuelle Chriqui
129928,Sarah Butler
116549,Deirdre Blades
860,Eve Arden
143240,Julianne Hough
17476,Peter Wight
13593,Jonathan Winters
57891,Joe Cocker
103899,Joseph Simmons
83585,Sasha Barrese
64719,Lar Park Lincoln
1025647,Alexander Asefa
5375,Geoffrey Arend
7675,Paul Gleason
1350,Irène Jacob
1070341,Derek Ting
17348,Muse Watson
1041440,Emory Cohen
1298587,Merv Cross
16165,Jon Lovitz
555068,Robert Prichard
56040,Cylk Cozart
4442,Ryan Donowho
210126,Michaela McManus
96973,Pedro Armendáriz
65310,Kenny Ortega
90776,Roscoe Orman
126667,John Bell
55426,Robert Bailey Jr.
1056053,Josh Helman
1367322,Brighton Sharbino
36423,Tom Green
107449,Temple Grandin
39709,Kate Reid
211429,Riley Thomas Stewart
1376003,Sherri Eakin
93822,Altagracia Guzman
88931,Abigail Chu
13635,Kristen Johnston
66660,Mark Simich
2092,Paul Lukas
1033547,Brady Allen
123102,Yousuf Azami
15545,Mncedisi Shabangu
66896,Raven-Symoné
54857,Anthony Dileo Jr.
161909,Brighton Hertford
938881,Baron Hill
1350973,José Julián
78794,Wally Cassell
17485,Oliver Platt
34847,Emma Roberts
11023,Shawn Ashmore
58412,Courtney Taylor Burness
6726,Sheryl Lee
1188193,John Hoogenakker
1645098,Derek Almstead
22252,Leslie Easterbrook
36631,Randall Batinkoff
52306,Robert Rusler
1711,Mackenzie Crook
5825,David Tomlinson
21029,Billy Burke
46594,Brian H. Dierker
1195590,Julie Mintz
2109,Kim Cattrall
16373,Max Baldry
132712,Keir Gilchrist
83272,Cherami Leigh
71447,Candace Hutson
11901,Dennis Franz
118372,Yara Shahidi
11151,Nick Cassavetes
239150,Ashleigh Gryzko
98087,Kellita Smith
65344,Esai Morales
7466,Paul Borghese
88949,Mark Harelik
11128,Arthur Kennedy
133766,Hector Kotsifakis
23458,Charlie Cox
3872,Daniel Brühl
81082,Travis Oates
39126,Bai Ling
164653,Andy Kaufman
10883,Rick Yune
202360,Sidney Johnston
63498,Ethan Vincent
16662,Richard Gant
60368,Iain Rea
3623,Elena Anaya
76135,Richard Manuel
78411,Emma Karwandy
207549,Perdita Weeks
10607,Celeste Holm
11465,Theresa Tilly
108988,k.d. lang
3491,Thomas Kretschmann
12899,Jim Varney
72305,Lesley Manville
124433,Darryl Cooksey
151192,Ted Wass
1547859,Jonathan Billions
84261,Moran Atias
86530,Chilton Crane
89107,Owen Moore
24528,Matthew R. Anderson
18514,Asia Argento
136347,Jessica McNamee
2957,Alexander Siddig
77158,Irene Dunne
111922,Robert Capron
1088672,Ben Rosenfield
206946,Brian Keith Allen
22970,Peter Dinklage
1126405,Brad Carter
650,Karen Allen
87192,Mike O'Malley
2395,Whoopi Goldberg
18688,Harry Connick Jr.
33310,Tandi Wright
64742,Kari Keegan
31114,Lilia Skala
67120,Lois Lawn
9258,Steven Ford
142956,Logan White
65345,Sandrine Holt
101497,Patricia Laffan
3894,Christian Bale
160179,Abigail Bianca
15498,Liam Cunningham
862,George C. Scott
5606,Sissy Spacek
43121,Lisa Kaplan
4757,Rupert Everett
929136,Thomas Horn
23592,Tommy the Clown
97182,Betty Hutton
78311,Steve Valentine
4515,Treat Williams
39459,Hayley Atwell
532,Joe Pantoliano
15034,Jeremy Howard
1188241,Santino Fontana
52,David Morse
6783,Spiros Focás
27267,Rebecca Pidgeon
1121786,Odeya Rush
452,Margo Martindale
31513,Dianne Reeves
222634,Alexis Biesiada
64457,Perry King
45129,Alaistair Foley
17441,Lou Taylor Pucci
52869,Madison Davenport
28778,Shirley Knight
941548,Jacobo Morales
228,Ed Harris
82625,Hallie Todd
29795,Jack Plotnick
171544,Thomas McHugh
1697881,Tom E. Nicholson
18793,Kieran Culkin
26510,Eugene Levy
453,Riki Lindhome
61167,Frank C. Turner
92557,"John P. Navin, Jr."
192506,Ingrid Oliu
21593,Jason Biggs
82702,Michael Jackson
15566,Sharon Leal
17236,A.J. Cook
80990,Virginia Capers
71482,Maitland Ward
129024,Jenn Proske
54620,Branko Đurić
9873,Jack Lord
70786,Jean Michel Paré
13548,James Spader
11389,John Lone
5576,Val Kilmer
119598,Phylicia Rashād
64160,Robert Fyfe
62054,Faith Ford
89088,Hedy Lamarr
124760,Sara Lazzaro
21708,Tomás Milián
29459,Patrick Bergin
588319,Stephen Tyrone Williams
221600,Monica Raymund
19534,Gina Lollobrigida
115475,Juan Maria Almonte
75394,Terence Donovan
122889,Dane DeHaan
25130,Ben Barnes
1006733,Tara Holt
14501,Peter Ustinov
576173,Harley Quinn Smith
6166,Jason Gray-Stanford
3969,Shane Brolly
103,Mark Ruffalo
32479,Bonnie Bartlett
658,Alfred Molina
56824,Jaime Pressly
116333,Will Shortz
30609,Polly Shannon
115150,Kaya Scodelario
68890,Tatum O'Neal
54738,Jack Huston
47722,George Cole
57410,Héctor Jiménez
61151,Jan Tříska
6914,Scott Wilson
61134,Tatiana Maslany
54565,Raymond St. Jacques
34520,Masasa Moyo
60700,Margaret Whitton
124828,Kimberley Nixon
63917,Lisa Wilcox
3507,Claude Jade
136348,Robin McLeavy
1920,Winona Ryder
934844,Rob Liefeld
107709,Chris Bisson
20,Elizabeth Perkins
14833,Harold Gould
4070,Grace Kelly
116488,Noam Chomsky
89375,Travis Aaron Wade
1254796,Ayesha Omar
122994,Seamus O'Neill
22109,Peter Firth
41555,Melissa Sagemiller
13260,Linda Harrison
62439,David Belle
7056,Emma Thompson
88183,Omar Gooding
139654,Genevieve O'Reilly
1455872,Michael Christiansen
33399,Bronagh Gallagher
75042,Erica Gluck
573817,Yvette Yates
33162,Harry Belafonte
207202,Jim Lee
10912,Eva Green
19859,Samantha Futerman
83813,Thierry Neuvic
11147,John Cassavetes
21711,Erika Christensen
110742,Tika Sumpter
63312,Yvonne Strahovski
101060,Danielle Nicolet
52794,David Herman
7523,Jessalyn Gilsig
32300,Johnny Harris
21041,Shohreh Aghdashloo
33184,Rohan Nichol
56024,Jean Dujardin
1013936,Gaurav Gera
19974,Greg Germann
83400,Dorothy Lamour
58754,Haley Bennett
61350,Heather Mitchell
25214,Stephen Singer
29900,Jay Adams
105174,Kenn Scott
77681,John Matshikiza
647347,Diogo Morgado
478,Jamie Bell
18992,Aidan Quinn
55270,Tom Wright
59284,Desmond Askew
58957,Crista Flanagan
166897,Lee Norris
1181403,Pixie Davies
219762,Andrew Neil
5586,Yeardley Smith
83874,Michael Arden
176031,Todd Barry
54429,Maia Campbell
82580,Stephen Nichols
1217813,Phina Oruche
5588,Alicia Silverstone
1155991,Iman Crosson
12077,Jim Cummings
20021,Wilfried Hochholdinger
142636,Josh Holloway
17442,Kelli Garner
143017,Frederick Weller
84407,Jim Gaffigan
34551,Reece Shearsmith
1162078,Marissa Skell
90163,Ben Piazza
10649,Malick Bowens
58791,Patrick Fabian
21530,Steve Burton
21134,John Slattery
52474,Jason London
2144,Tobin Bell
691,Amrish Puri
214839,Akon
85033,Paresh Rawal
5,Peter Cushing
31647,Garcelle Beauvais
7685,Raymond Burr
235028,J-Boog
12021,Mia Farrow
72855,Felicity Jones
68634,Tanja Reichert
80987,Karyn Parsons
96974,Carlo Cecchi
20275,Sarita Choudhury
144160,Sean Bridgers
7351,Ana Claudia Talancón
59919,Russell Brand
10182,Ving Rhames
1400938,Julissa Lopez
62547,Susanna Thompson
84522,David James Elliott
102669,Darren Keefe
649,Vernon Dobtcheff
26067,Rachel Luttrell
1428379,Shea Stewart
112600,Marc Donato
10983,Richard Griffiths
102806,Krystle Connor
29973,Renée Adorée
80112,Sylvester McCoy
42627,James Wilby
86265,Jade Wu
179508,Gary Valentine
158412,Arthur Corber
174331,Steve Hanks
122454,Allen Danziger
1286,Julia Winter
56471,Katy Murphy
58068,Fionnula Flanagan
104687,Hamilton Dlamini
17183,Jackie Earle Haley
65529,Irene Bedard
36926,Frances Sternhagen
78080,Krysten Ritter
12982,Peter Capaldi
24291,Annie Parisse
85065,Jack O'Connell
14821,Fernando Rey
53481,Atossa Leoni
3070,Chris Haywood
586066,Doug Block
3547,Ian McNeice
7174,Ray Charles
22811,Daisy Donovan
91494,Enzo Cilenti
2112,Brock Peters
180486,Gina Rodriguez
1326413,Edie Martin
33004,Preston Foster
91609,Joe Rogan
1263940,James Ezrin
3905,William H. Macy
1515536,Barbara Ehrenreich
55470,Dominic Cooper
1491689,Robert Daniel Sloan
125046,Gail Kim
814200,Arsher Ali
15009,Justin Theroux
16503,James Francis Kelly III
33040,Nicolette Krebitz
974,Dexter Fletcher
966053,Lorraine Nicholson
10689,Rob Brown
27105,Ed Helms
1047313,David Hodo
25654,Julianna Margulies
227886,Joshua Weigel
26996,Patricia Heaton
94424,Haley Webb
500,Tom Cruise
31718,Frank Middlemass
11392,Dennis Dun
37059,Nicholas D'Agosto
82220,Danielle von Zerneck
126583,Alan Gelfant
1158,Al Pacino
74427,John Hensley
64734,Barbara Bingham
1395445,David Roland Frank
93279,Bobby Brown
25872,Laura Harris
1325836,Christopher Morris
37207,Angel David
157021,Mik Scriba
77895,Peggy Wood
55256,Julie Ann Emery
67538,Jessica Bowman
1140164,Danielle Safady
174651,Abbey Lincoln
4513,Elizabeth McGovern
1208406,Zoë Borde
1243,Woody Allen
5403,Richard Basehart
94098,Gillian Jacobs
1645097,Dottie Alexander
206759,Ralph Nader
58646,Damian Chapa
43946,Denise Boutte
1216908,Adam David Thompson
10371,Mary Vivian Pearce
70946,Hui Lou Chen
11480,Frank Sivero
55085,Amber Heard
2535,Vivica A. Fox
114674,Glynn Turman
1182814,Alice Hunter
52037,Robert Ri'chard
20472,Norah Jones
20747,Joanna Gleason
10696,Famke Janssen
85066,Finn Atkins
438859,Susan Brown
1497784,Pete Tong
8635,Buster Keaton
35472,Hilarie Burton
155293,Mercy Malick
1064,Crispin Glover
90455,Aryana Engineer
1117431,Katy Barker
123993,Matt Aune
83437,Pauline Collins
53480,Khalid Abdalla
33613,Sheryl Lee Ralph
12851,Ally Sheedy
49818,Jacqueline Obradors
7450,Toshirō Mifune
5608,Joseph A. Carpenter
64908,Lisa Gay Hamilton
9274,James Brolin
62477,Antonio Monroy
111178,Nthabiseng Kenoshi
16811,Alexander Scheer
4960,Charles Bronson
135571,Robert Deacon
7004,Paul Sorvino
1257205,Rowan Blanchard
17647,Michelle Rodriguez
22108,Skeet Ulrich
11367,Bradley Whitford
20052,James Bentley
130640,Hailee Steinfeld
98050,James Lafferty
74610,Tasha Smith
10647,Klaus Maria Brandauer
36811,Nick Cannon
6407,Marley Shelton
6718,Jack Nance
20124,Gene Tierney
1752,George Takei
35793,Abhishek Bachchan
12795,Nikolaj Coster-Waldau
64066,Philip Bolden
2053,Bill Paxton
58814,Barbara Howard
1080339,Tara Birtwhistle
17920,Kathrine Narducci
60021,Christopher Evan Welch
4326,David H. Kalama Jr.
70456,Emily Browning
1397779,Harvey Scrimshaw
18354,Bridget Moynahan
1195589,Brandy Maasch
105668,Dina Korzun
6279,Alexis Bledel
3468,Denise Nickerson
1749,Leonard Nimoy
204468,Fiona Dourif
76511,Natalie Martinez
57514,Erica Leerhsen
86308,Shari Albert
14701,Carroll Baker
40275,Tim Guinee
1670,Daniel Mays
10592,John Lennon
4971,Bud Cort
37157,Lenny Venito
52313,Eileen Essell
119521,Conor O'Farrell
1021869,Ian Michael Smith
137424,Gia Mantegna
533016,Mario Yedidia
54793,Carlo Rota
1654126,Stacy Earl
1639314,Perry Laylon Ojeda
15497,Pádraic Delaney
64820,Kipley Wentz
1213580,Brian Dietzen
572541,Caleb Landry Jones
21344,Kate Lynn Evans
58003,Joseph Bottoms
82315,Jean Harlow
3381,Glenn Ford
82407,Kathryn Grayson
12308,Walter Pidgeon
1354401,Tony Oppedisano
223012,Jayson Blair
2224,Christian Slater
30686,J. Carrol Naish
58530,Mae Questel
28099,Lewis Fitz-Gerald
82806,Mathew Horne
1557923,Rafael Martinez
31031,Kyla Pratt
64720,Susan Jennifer Sullivan
61659,Chris Messina
8350,Sam Bottoms
7333,Darren McGavin
84763,Joey Kern
550274,R.J. Cantu
51965,Kevin Sorbo
29536,Hobart Bosworth
28412,Rebecca De Mornay
5349,Craig Archibald
8691,Zoe Saldana
17646,Sean McCann
11065,Wilford Brimley
61098,Shyann McClure
97604,Kevin Rahm
87605,Allen Yates
81428,Jean-Louis Blondeau
13726,Ned Beatty
53647,Lainie Kazan
39995,Michael Cera
1428378,Katie Peterson
74337,Dana Snyder
51533,Fran Kranz
71128,Ashley Scott
91375,Barbara Adams
4496,Nora Dunn
12690,John Hallam
17696,Kathryn Hahn
1327400,Andy Hirsch
1393826,T.J. McGibbon
14782,Andrew Robinson
71888,Lynnsee Provence
1277188,Jacob Tremblay
23632,Lisa Spoonhauer
6167,Judd Hirsch
1292123,Leonardo Giron
9874,Bernard Lee
58549,Bill Irwin
85477,Trace Adkins
8688,Diego Luna
1494892,Rebecca Carroll
32897,Nicholas Turturro
65409,Fay Masterson
886,William Fichtner
43202,Antje Traue
116714,Juan Carlos Hernández
60371,Tim Shadbolt
25540,Sandra Oh
1019987,Bing Yin
71090,Raj Babbar
100653,Vanessa Bell Calloway
5471,Naveen Andrews
79584,Angus Scrimm
66199,Stacey Nelkin
8725,Olivia de Havilland
1529012,Evan Hannemann
124547,Nicole Leigh
4886,Norman Reedus
1427427,Kelly Gichohi
19538,Rachael Taylor
1374148,Brandon Gonzales
112,Cate Blanchett
20053,Eric Sykes
49551,Aloma Wright
141373,David Bierend
21709,Russell G. Jones
4726,Marcia Gay Harden
5888,Nicole de Boer
1954,Billy Zane
123992,Rocky Mayor Anderson
2205,Jessica Capshaw
10135,Jesse James
65134,DJ Pooh
109653,Patrick Lyster
3391,Kathleen Turner
104310,Lee Scott
2714,Lance Henriksen
125237,Padraic Delaney
97586,Rosie Traynor
1353810,Inge Beckmann
129658,Aleksia Landeau
21105,Jay Thomas
34691,John Spencer
4325,Dave Kalama
8262,L.Q. Jones
142359,Cyndi Mayo Davis
164205,T.R. Knight
26456,Lori Singer
79504,Rachel Korine
34716,Allan Gildea
72983,Manny Pérez
42882,Erika Anderson
20386,Jason Behr
1287586,James Gaudioso
4581,Steve Coogan
88379,Paul Wilson
1016142,Saad Siddiqui
76999,Jess Weixler
114765,Matthew Schallipp
1046143,Caity Lotz
142375,Nathalie Fay
40900,Mark Rylance
27755,Melissa George
63311,Shaun Evans
56163,Sascha Rosemann
117116,Eri Otoguro
53085,John Cullum
148669,Marge Champion
957076,Clé Bennett
68848,Lisa Zane
1239372,Julia Chantrey
9892,Hunter Carson
3202,Edie McClurg
1338,Maggie Cheung
15218,James Gunn
49918,Charlie Tahan
29068,Ben Cross
17337,Nathalie Cox
57748,Byron Mann
63791,Jay Brazeau
18270,Orlando Jones
4766,Melora Walters
15395,Maurice Ronet
1401536,Pfeifer Brown
13819,Walter Catlett
15543,Derek Luke
115679,Charlotte Riley
996224,Alexander DiPersia
16604,Sasson Gabai
59283,Dan Byrd
57921,Kitty Winn
4004,Jeffrey Jones
2449,Kevin McNally
8211,Mena Suvari
2405,Audrey Tautou
16217,Lynn Whitfield
21881,Laura Kirk
29975,Claire Adams
1345418,Lola Kirke
2140,Monica Potter
6368,Embeth Davidtz
80928,Ann Reinking
1449377,Patrick Woodroffe
1193861,Morgana O'Reilly
56128,Kristy Swanson
82105,Maggie Moore
69230,Lars Ulrich
56082,Tony Diaz
325,Eminem
10822,Stephen Dorff
14,Ellen DeGeneres
11960,Tung Thanh Tran
2022,Catherine Hicks
1490,Joan Baez
102760,Kate Lynch
9287,Robert Blake
9782,Tyra Ferrell
232525,Warren Christie
15563,Anika Noni Rose
39117,Meg Tilly
53807,Armie Hammer
1223440,Orto Ignatiussen
108919,Chris Riggi
53714,Rachel McAdams
86309,Catharine Bolz
1273199,Ella Wahlestedt
945062,Ming Lo
29709,Mark Blankfield
88059,Tommy Davidson
20258,Thure Lindhardt
77498,Lubna Azabal
1284977,Serena Cotton
95137,Jonathan Keltz
50117,Peter Hermann
8261,Willie Nelson
73954,Anna Vareschi
8338,Jodelle Ferland
1201716,Bel Powley
43772,Tom Wood
57599,Seann William Scott
76693,Nivek Ogre
29685,Kurt Fuller
98188,Peter Paul
2245,Yvan Attal
24045,Joseph Gordon-Levitt
8857,Debbie Reynolds
20788,Artie Lange
1164,F. Murray Abraham
17289,Rodrigo Santoro
10556,Carol Kane
17764,Charles S. Dutton
933160,Suraj Sharma
323331,Sean Brosnan
30511,Brandon De Wilde
62171,Ellia English
7489,Parker Posey
19384,Tony Todd
17832,Carla Gugino
19146,Ian Ziering
36662,Carey Mulligan
19216,Jean Peters
78040,Alex Kendrick
84223,Anna Kendrick
2131,Ken Leung
39574,Deborah Shelton
766,Ashraf Barhom
11074,Kathy Najimy
288,Jon Seda
1193604,Jack Kilmer
79027,Jake Roberts
60459,Soren Fulton
1111712,"Brendan ""Doogie"" Milewski"
74940,Lumi Cavazos
23591,Christopher Toler
120249,Iris Bahr
1400937,Jessica Morales
74087,Jose Luis De Jesus Miranda
14541,Chris Sarandon
234984,Thomas McDonell
67524,Leo Rossi
49920,Willow Smith
7133,Max Casella
66746,Grant Piro
1012752,Erin Way
84399,Jim Nabors
4808,Giancarlo Esposito
7301,Anthony Perkins
77948,Selena Gomez
64445,Elisa Gabrielli
1420622,Naomi Brockwell
73476,Michael Beattie
590483,Christina Zenato
127387,Yuri Lowenthal
11477,Ray Liotta
12714,Zack Ward
1734574,Ariana Stephens
43476,Chloe Webb
6278,Devon Aoki
518,Danny DeVito
52420,John Newton
120248,Ashley Bell
230818,Sylvaine Strike
56045,Matthew Davis
70785,Anita Briem
112884,Ed McMahon
60795,Richard DeDomenico
453272,Nora Arnezeder
176628,Anthony DeSando
52288,Jim Byrnes
765,Hiam Abbass
151019,Samantha Dark
2978,Max Minghella
90498,Devon Bostick
1083,Armin Rohde
193,Gene Hackman
123725,Abigail Spencer
1011102,Jesse Lee Soffer
80678,Tim Hodge
20070,Jim Carter
1298886,Dee Dee Greene
42705,Justine Waddell
111002,Brady Coleman
19184,Mark-Paul Gosselaar
1213535,R. Brandon Johnson
1058261,William Martinez
5589,John Glover
1515538,Susan Love
1371,David Wenham
1360427,Alicia Mendez
1360428,Ivey Bronwen
141226,Andrew Sensenig
56614,Ray Stevenson
1780202,Jillian Estell
81429,Annie Allix
19394,Idina Menzel
11076,David Hyde Pierce
11783,John Houseman
1473957,Michael Aaron Milligan
65561,Kip Pardue
7003,Ginette Reno
1223629,Dan Marino
96625,Minka Kelly
37469,Betsy Palmer
40864,Andrew Bujalski
111177,Mary Makhatho
1047314,Glenn Hughes
127264,Roddy Maude-Roxby
151797,Jimmy Yuill
1530518,Cole Konis
90633,Gal Gadot
15533,Olivier Martinez
21128,Raven Goodwin
1284159,Simon Baker
7242,Temuera Morrison
55465,Samuel Anderson
28660,Emilie de Ravin
20750,Judy Greer
68286,Nicola Reynolds
77335,Ben Mendelsohn
49735,Aidan Gillen
9907,Honor Blackman
54634,Chandra West
555067,Cindy Manion
86626,Aziz Ansari
4135,Robert Redford
223124,Ellen Wroe
1257819,Daniella Pineda
97748,E. J. Peaker
49562,Per Christensen
58368,Robert Hoffman
178617,Paul Brennan
16789,Aaran Thomas
29220,Amanda Bynes
20372,Edison Chen
8893,Stockard Channing
389,Alison Eastwood
1279738,Hazuki Kato
543351,Hazel Spears 
19488,Dorothy Lyman
1487,Bob Dylan
16742,Kagiso Kuypers
1132104,Wolé Parks
17522,Cécile de France
51998,Liza Lapira
57424,Helen Buday
