movie_id,kw_id
11535,2249
11535,9986
11535,11223
10550,1523
10550,2249
10550,9986
10550,11223
11258,1523
11258,2249
11258,9986
11258,11223
12610,1523
12610,2249
12610,9986
12610,11223
59981,1523
59981,2249
59981,9986
59981,11223
201088,1523
201088,2249
201088,9986
201088,11223
5137,1523
5137,2249
5137,9986
5137,11223
3093,1523
3093,2249
3093,9986
3093,11223
107846,1523
107846,2249
107846,9986
107846,11223
188207,1523
188207,2249
188207,9986
188207,11223
4614,1523
4614,2249
4614,9986
4614,11223
24021,1523
24021,2249
24021,9986
24021,11223
11371,1523
11371,2249
11371,9986
11371,11223
20352,1523
20352,2249
20352,9986
20352,11223
11517,1523
11517,2249
11517,9986
11517,11223
214756,1523
214756,2249
214756,9986
214756,11223
26428,1523
26428,2249
26428,9986
26428,11223
9824,1523
9824,2249
9824,9986
9824,11223
48988,1523
48988,2249
48988,9986
48988,11223
9008,1523
9008,2249
9008,9986
9008,11223
300673,1523
300673,2249
300673,9986
300673,11223
12113,1523
12113,2249
12113,9986
12113,11223
38778,1523
38778,2249
38778,9986
38778,11223
72331,1523
72331,2249
72331,9986
72331,11223
1844,1523
1844,2249
1844,9986
1844,11223
846,1523
846,2249
846,9986
846,11223
9703,1523
9703,2249
9703,9986
9703,11223
857,1523
857,2249
857,9986
857,11223
136797,1523
136797,2249
136797,9986
136797,11223
3981,1523
3981,2249
3981,9986
3981,11223
425,1523
425,2249
425,9986
425,11223
6171,1523
6171,2249
6171,9986
6171,11223
72976,1523
72976,2249
72976,9986
72976,11223
603,1523
603,2249
603,9986
603,11223
568,1523
568,2249
568,9986
568,11223
9021,1523
9021,2249
9021,9986
9021,11223
82695,1523
82695,2249
82695,9986
82695,11223
9489,1523
9489,2249
9489,9986
9489,11223
12133,1523
12133,2249
12133,9986
12133,11223
9342,1523
9342,2249
9342,9986
9342,11223
41733,1523
41733,2249
41733,9986
41733,11223
227306,1523
227306,2249
227306,9986
227306,11223
5551,1523
5551,2249
5551,9986
5551,11223
9350,1523
9350,2249
9350,9986
9350,11223
9208,1523
9208,2249
9208,9986
9208,11223
4244,1523
4244,2249
4244,9986
4244,11223
1852,1523
1852,2249
1852,9986
1852,11223
11820,1523
11820,2249
11820,9986
11820,11223
76493,1523
76493,2249
76493,9986
76493,11223
345,1523
345,2249
345,9986
345,11223
196867,1523
196867,2249
196867,9986
196867,11223
256591,1523
256591,2249
256591,9986
256591,11223
59962,1523
59962,2249
59962,9986
59962,11223
36648,1523
36648,2249
36648,9986
36648,11223
1880,1523
1880,2249
1880,9986
1880,11223
9440,1523
9440,2249
9440,9986
9440,11223
71679,1523
71679,2249
71679,9986
71679,11223
10483,1523
10483,2249
10483,9986
10483,11223
11412,1523
11412,2249
11412,9986
11412,11223
11983,1523
11983,2249
11983,9986
11983,11223
6795,1523
6795,2249
6795,9986
6795,11223
550,1523
550,2249
550,9986
550,11223
11170,1523
11170,2249
11170,9986
11170,11223
9292,1523
9292,2249
9292,9986
9292,11223
10783,1523
10783,2249
10783,9986
10783,11223
100241,1523
100241,2249
100241,9986
100241,11223
257,1523
257,2249
257,9986
257,11223
9947,1523
9947,2249
9947,9986
9947,11223
189,1523
189,2249
189,9986
189,11223
12618,1523
12618,2249
12618,9986
12618,11223
253412,1523
253412,2249
253412,9986
253412,11223
1427,1523
1427,2249
1427,9986
1427,11223
818,1523
818,2249
818,9986
818,11223
16577,1523
16577,2249
16577,9986
16577,11223
329,1523
329,2249
329,9986
329,11223
12160,1523
12160,2249
12160,9986
12160,11223
9331,1523
9331,2249
9331,9986
9331,11223
9072,1523
9072,2249
9072,9986
9072,11223
3536,1523
3536,2249
3536,9986
3536,11223
9087,1523
9087,2249
9087,9986
9087,11223
12177,1523
12177,2249
12177,9986
12177,11223
12138,1523
12138,2249
12138,9986
12138,11223
273248,1523
273248,2249
273248,9986
273248,11223
9955,1523
9955,2249
9955,9986
9955,11223
50359,1523
50359,2249
50359,9986
50359,11223
1271,1523
1271,2249
1271,9986
1271,11223
693,1523
693,2249
693,9986
693,11223
14306,1523
14306,2249
14306,9986
14306,11223
497,1523
497,2249
497,9986
497,11223
11199,1523
11199,2249
11199,9986
11199,11223
9982,1523
9982,2249
9982,9986
9982,11223
210577,1523
210577,2249
210577,9986
210577,11223
2501,1523
2501,2249
2501,9986
2501,11223
710,1523
710,2249
710,9986
710,11223
2275,1523
2275,2249
2275,9986
2275,11223
37165,1523
37165,2249
37165,9986
37165,11223
9837,1523
9837,2249
9837,9986
9837,11223
10708,1523
10708,2249
10708,9986
10708,11223
136400,1523
136400,2249
136400,9986
136400,11223
10992,1523
10992,2249
10992,9986
10992,11223
9654,1523
9654,2249
9654,9986
9654,11223
2642,1523
2642,2249
2642,9986
2642,11223
8916,1523
8916,2249
8916,9986
8916,11223
19899,1523
19899,2249
19899,9986
19899,11223
2119,1523
2119,2249
2119,9986
2119,11223
9641,1523
9641,2249
9641,9986
9641,11223
294254,1523
294254,2249
294254,9986
294254,11223
38167,1523
38167,2249
38167,9986
38167,11223
5994,1523
5994,2249
5994,9986
5994,11223
39514,1523
39514,2249
39514,9986
39514,11223
9563,1523
9563,2249
9563,9986
9563,11223
547,1523
547,2249
547,9986
547,11223
1538,1523
1538,2249
1538,9986
1538,11223
9334,1523
9334,2249
9334,9986
9334,11223
11128,1523
11128,2249
11128,9986
11128,11223
75780,1523
75780,2249
75780,9986
75780,11223
8914,1523
8914,2249
8914,9986
8914,11223
13576,1523
13576,2249
13576,9986
13576,11223
39538,1523
39538,2249
39538,9986
39538,11223
10628,1523
10628,2249
10628,9986
10628,11223
14836,1523
14836,2249
14836,9986
14836,11223
8645,1523
8645,2249
8645,9986
8645,11223
9509,1523
9509,2249
9509,9986
9509,11223
10067,1523
10067,2249
10067,9986
10067,11223
9384,1523
9384,2249
9384,9986
9384,11223
9279,1523
9279,2249
9279,9986
9279,11223
1487,1523
1487,2249
1487,9986
1487,11223
9422,1523
9422,2249
9422,9986
9422,11223
77174,1523
77174,2249
77174,9986
77174,11223
4824,1523
4824,2249
4824,9986
4824,11223
9620,1523
9620,2249
9620,9986
9620,11223
9302,1523
9302,2249
9302,9986
9302,11223
10199,1523
10199,2249
10199,9986
10199,11223
10771,1523
10771,2249
10771,9986
10771,11223
3512,1523
3512,2249
3512,9986
3512,11223
137094,1523
137094,2249
137094,9986
137094,11223
274479,1523
274479,2249
274479,9986
274479,11223
267860,1523
267860,2249
267860,9986
267860,11223
8078,1523
8078,2249
8078,9986
8078,11223
7485,1523
7485,2249
7485,9986
7485,11223
170687,1523
170687,2249
170687,9986
170687,11223
6435,1523
6435,2249
6435,9986
6435,11223
137106,1523
137106,2249
137106,9986
137106,11223
10040,1523
10040,2249
10040,9986
10040,11223
6278,1523
6278,2249
6278,9986
6278,11223
82682,1523
82682,2249
82682,9986
82682,11223
17610,1523
17610,2249
17610,9986
17610,11223
22954,1523
22954,2249
22954,9986
22954,11223
16995,1523
16995,2249
16995,9986
16995,11223
16558,1523
16558,2249
16558,9986
16558,11223
9849,1523
9849,2249
9849,9986
9849,11223
5820,1523
5820,2249
5820,9986
5820,11223
16866,1523
16866,2249
16866,9986
16866,11223
201,1523
201,2249
201,9986
201,11223
11775,1523
11775,2249
11775,9986
11775,11223
87825,1523
87825,2249
87825,9986
87825,11223
12201,1523
12201,2249
12201,9986
12201,11223
11015,1523
11015,2249
11015,9986
11015,11223
9932,1523
9932,2249
9932,9986
9932,11223
13389,1523
13389,2249
13389,9986
13389,11223
8838,1523
8838,2249
8838,9986
8838,11223
17332,1523
17332,2249
17332,9986
17332,11223
4958,1523
4958,2249
4958,9986
4958,11223
786,1523
786,2249
786,9986
786,11223
9513,1523
9513,2249
9513,9986
9513,11223
11679,1523
11679,2249
11679,9986
11679,11223
38321,1523
38321,2249
38321,9986
38321,11223
14411,1523
14411,2249
14411,9986
14411,11223
8413,1523
8413,2249
8413,9986
8413,11223
10052,1523
10052,2249
10052,9986
10052,11223
9676,1523
9676,2249
9676,9986
9676,11223
9664,1523
9664,2249
9664,9986
9664,11223
2100,1523
2100,2249
2100,9986
2100,11223
10384,1523
10384,2249
10384,9986
10384,11223
137321,1523
137321,2249
137321,9986
137321,11223
123553,1523
123553,2249
123553,9986
123553,11223
11260,1523
11260,2249
11260,9986
11260,11223
9009,1523
9009,2249
9009,9986
9009,11223
11374,1523
11374,2249
11374,9986
11374,11223
2309,1523
2309,2249
2309,9986
2309,11223
8285,1523
8285,2249
8285,9986
8285,11223
210860,1523
210860,2249
210860,9986
210860,11223
2312,1523
2312,2249
2312,9986
2312,11223
9839,1523
9839,2249
9839,9986
9839,11223
13922,1523
13922,2249
13922,9986
13922,11223
293660,1523
293660,2249
293660,9986
293660,11223
9713,1523
9713,2249
9713,9986
9713,11223
190859,1523
190859,2249
190859,9986
190859,11223
257445,1523
257445,2249
257445,9986
257445,11223
9007,1523
9007,2249
9007,9986
9007,11223
889,1523
889,2249
889,9986
889,11223
1370,1523
1370,2249
1370,9986
1370,11223
4942,1523
4942,2249
4942,9986
4942,11223
347969,1523
347969,2249
347969,9986
347969,11223
24438,1523
24438,2249
24438,9986
24438,11223
116741,1523
116741,2249
116741,9986
116741,11223
35791,1523
35791,2249
35791,9986
35791,11223
72431,1523
72431,2249
72431,9986
72431,11223
1813,1523
1813,2249
1813,9986
1813,11223
87428,1523
87428,2249
87428,9986
87428,11223
8840,1523
8840,2249
8840,9986
8840,11223
10589,1523
10589,2249
10589,9986
10589,11223
71676,1523
71676,2249
71676,9986
71676,11223
1722,1523
1722,2249
1722,9986
1722,11223
10022,1523
10022,2249
10022,9986
10022,11223
11358,1523
11358,2249
11358,9986
11358,11223
13,1523
13,2249
13,9986
13,11223
6477,1523
6477,2249
6477,9986
6477,11223
1597,1523
1597,2249
1597,9986
1597,11223
10530,1523
10530,2249
10530,9986
10530,11223
1924,1523
1924,2249
1924,9986
1924,11223
9327,1523
9327,2249
9327,9986
9327,11223
8488,1523
8488,2249
8488,9986
8488,11223
10603,1523
10603,2249
10603,9986
10603,11223
8273,1523
8273,2249
8273,9986
8273,11223
109424,1523
109424,2249
109424,9986
109424,11223
35056,1523
35056,2249
35056,9986
35056,11223
8839,1523
8839,2249
8839,9986
8839,11223
156022,1523
156022,2249
156022,9986
156022,11223
7303,1523
7303,2249
7303,9986
7303,11223
8963,1523
8963,2249
8963,9986
8963,11223
1402,1523
1402,2249
1402,9986
1402,11223
9315,1523
9315,2249
9315,9986
9315,11223
8984,1523
8984,2249
8984,9986
8984,11223
795,1523
795,2249
795,9986
795,11223
24,1523
24,2249
24,9986
24,11223
11353,1523
11353,2249
11353,9986
11353,11223
393,1523
393,2249
393,9986
393,11223
9618,1523
9618,2249
9618,9986
9618,11223
9374,1523
9374,2249
9374,9986
9374,11223
8584,1523
8584,2249
8584,9986
8584,11223
2320,1523
2320,2249
2320,9986
2320,11223
58224,1523
58224,2249
58224,9986
58224,11223
1729,1523
1729,2249
1729,9986
1729,11223
175574,1523
175574,2249
175574,9986
175574,11223
8077,1523
8077,2249
8077,9986
8077,11223
8818,1523
8818,2249
8818,9986
8818,11223
8195,1523
8195,2249
8195,9986
8195,11223
10586,1523
10586,2249
10586,9986
10586,11223
116149,1523
116149,2249
116149,9986
116149,11223
80035,1523
80035,2249
80035,9986
80035,11223
10632,1523
10632,2249
10632,9986
10632,11223
12117,1523
12117,2249
12117,9986
12117,11223
1792,1523
1792,2249
1792,9986
1792,11223
13260,1523
13260,2249
13260,9986
13260,11223
72197,1523
72197,2249
72197,9986
72197,11223
3580,1523
3580,2249
3580,9986
3580,11223
12123,1523
12123,2249
12123,9986
12123,11223
9566,1523
9566,2249
9566,9986
9566,11223
9833,1523
9833,2249
9833,9986
9833,11223
4517,1523
4517,2249
4517,9986
4517,11223
8202,1523
8202,2249
8202,9986
8202,11223
16072,1523
16072,2249
16072,9986
16072,11223
34314,1523
34314,2249
34314,9986
34314,11223
19724,1523
19724,2249
19724,9986
19724,11223
145220,1523
145220,2249
145220,9986
145220,11223
14623,1523
14623,2249
14623,9986
14623,11223
42297,1523
42297,2249
42297,9986
42297,11223
802,1523
802,2249
802,9986
802,11223
10375,1523
10375,2249
10375,9986
10375,11223
36586,1523
36586,2249
36586,9986
36586,11223
11321,1523
11321,2249
11321,9986
11321,11223
70074,1523
70074,2249
70074,9986
70074,11223
242,1523
242,2249
242,9986
242,11223
9621,1523
9621,2249
9621,9986
9621,11223
1819,1523
1819,2249
1819,9986
1819,11223
8536,1523
8536,2249
8536,9986
8536,11223
8046,1523
8046,2249
8046,9986
8046,11223
1717,1523
1717,2249
1717,9986
1717,11223
479,1523
479,2249
479,9986
479,11223
9444,1523
9444,2249
9444,9986
9444,11223
824,1523
824,2249
824,9986
824,11223
11456,1523
11456,2249
11456,9986
11456,11223
261023,1523
261023,2249
261023,9986
261023,11223
3683,1523
3683,2249
3683,9986
3683,11223
22803,1523
22803,2249
22803,9986
22803,11223
285923,1523
285923,2249
285923,9986
285923,11223
39437,1523
39437,2249
39437,9986
39437,11223
1950,1523
1950,2249
1950,9986
1950,11223
640,1523
640,2249
640,9986
640,11223
97630,1523
97630,2249
97630,9986
97630,11223
9767,1523
9767,2249
9767,9986
9767,11223
11631,1523
11631,2249
11631,9986
11631,11223
32856,1523
32856,2249
32856,9986
32856,11223
6519,1523
6519,2249
6519,9986
6519,11223
8741,1523
8741,2249
8741,9986
8741,11223
49520,1523
49520,2249
49520,9986
49520,11223
1850,1523
1850,2249
1850,9986
1850,11223
524,1523
524,2249
524,9986
524,11223
26389,1523
26389,2249
26389,9986
26389,11223
11817,1523
11817,2249
11817,9986
11817,11223
2123,1523
2123,2249
2123,9986
2123,11223
9907,1523
9907,2249
9907,9986
9907,11223
9969,1523
9969,2249
9969,9986
9969,11223
18239,1523
18239,2249
18239,9986
18239,11223
808,1523
808,2249
808,9986
808,11223
38050,1523
38050,2249
38050,9986
38050,11223
8367,1523
8367,2249
8367,9986
8367,11223
9390,1523
9390,2249
9390,9986
9390,11223
72105,1523
72105,2249
72105,9986
72105,11223
2898,1523
2898,2249
2898,9986
2898,11223
10312,1523
10312,2249
10312,9986
10312,11223
109443,1523
109443,2249
109443,9986
109443,11223
2022,1523
2022,2249
2022,9986
2022,11223
37686,1523
37686,2249
37686,9986
37686,11223
462,1523
462,2249
462,9986
462,11223
9919,1523
9919,2249
9919,9986
9919,11223
187017,1523
187017,2249
187017,9986
187017,11223
628,1523
628,2249
628,9986
628,11223
10201,1523
10201,2249
10201,9986
10201,11223
302699,1523
302699,2249
302699,9986
302699,11223
9441,1523
9441,2249
9441,9986
9441,11223
274167,1523
274167,2249
274167,9986
274167,11223
224141,1523
224141,2249
224141,9986
224141,11223
388,1523
388,2249
388,9986
388,11223
2112,1523
2112,2249
2112,9986
2112,11223
10329,1523
10329,2249
10329,9986
10329,11223
74465,1523
74465,2249
74465,9986
74465,11223
13811,1523
13811,2249
13811,9986
13811,11223
6877,1523
6877,2249
6877,9986
6877,11223
10320,1523
10320,2249
10320,9986
10320,11223
50646,1523
50646,2249
50646,9986
50646,11223
8920,1523
8920,2249
8920,9986
8920,11223
13673,1523
13673,2249
13673,9986
13673,11223
60308,1523
60308,2249
60308,9986
60308,11223
6950,1523
6950,2249
6950,9986
6950,11223
225574,1523
225574,2249
225574,9986
225574,11223
13836,1523
13836,2249
13836,9986
13836,11223
752,1523
752,2249
752,9986
752,11223
6038,1523
6038,2249
6038,9986
6038,11223
9975,1523
9975,2249
9975,9986
9975,11223
11451,1523
11451,2249
11451,9986
11451,11223
12103,1523
12103,2249
12103,9986
12103,11223
60304,1523
60304,2249
60304,9986
60304,11223
2251,1523
2251,2249
2251,9986
2251,11223
46529,1523
46529,2249
46529,9986
46529,11223
231,1523
231,2249
231,9986
231,11223
300671,1523
300671,2249
300671,9986
300671,11223
228326,1523
228326,2249
228326,9986
228326,11223
9754,1523
9754,2249
9754,9986
9754,11223
66,1523
66,2249
66,9986
66,11223
4421,1523
4421,2249
4421,9986
4421,11223
2649,1523
2649,2249
2649,9986
2649,11223
588,1523
588,2249
588,9986
588,11223
10393,1523
10393,2249
10393,9986
10393,11223
71552,1523
71552,2249
71552,9986
71552,11223
9631,1523
9631,2249
9631,9986
9631,11223
216282,1523
216282,2249
216282,9986
216282,11223
306,1523
306,2249
306,9986
306,11223
928,1523
928,2249
928,9986
928,11223
205587,1523
205587,2249
205587,9986
205587,11223
6623,1523
6623,2249
6623,9986
6623,11223
1577,1523
1577,2249
1577,9986
1577,11223
9801,1523
9801,2249
9801,9986
9801,11223
2116,1523
2116,2249
2116,9986
2116,11223
9624,1523
9624,2249
9624,9986
9624,11223
14199,1523
14199,2249
14199,9986
14199,11223
1907,1523
1907,2249
1907,9986
1907,11223
4599,1523
4599,2249
4599,9986
4599,11223
22832,1523
22832,2249
22832,9986
22832,11223
10390,1523
10390,2249
10390,9986
10390,11223
9879,1523
9879,2249
9879,9986
9879,11223
38579,1523
38579,2249
38579,9986
38579,11223
44603,1523
44603,2249
44603,9986
44603,11223
11892,1523
11892,2249
11892,9986
11892,11223
9691,1523
9691,2249
9691,9986
9691,11223
1248,1523
1248,2249
1248,9986
1248,11223
12220,1523
12220,2249
12220,9986
12220,11223
72710,1523
72710,2249
72710,9986
72710,11223
10782,1523
10782,2249
10782,9986
10782,11223
9573,1523
9573,2249
9573,9986
9573,11223
4959,1523
4959,2249
4959,9986
4959,11223
10061,1523
10061,2249
10061,9986
10061,11223
10386,1523
10386,2249
10386,9986
10386,11223
421,1523
421,2249
421,9986
421,11223
316152,1523
316152,2249
316152,9986
316152,11223
11615,1523
11615,2249
11615,9986
11615,11223
13498,1523
13498,2249
13498,9986
13498,11223
241554,1523
241554,2249
241554,9986
241554,11223
2252,1523
2252,2249
2252,9986
2252,11223
11968,1523
11968,2249
11968,9986
11968,11223
38319,1523
38319,2249
38319,9986
38319,11223
69668,1523
69668,2249
69668,9986
69668,11223
9770,1523
9770,2249
9770,9986
9770,11223
11212,1523
11212,2249
11212,9986
11212,11223
10533,1523
10533,2249
10533,9986
10533,11223
38363,1523
38363,2249
38363,9986
38363,11223
9923,1523
9923,2249
9923,9986
9923,11223
11863,1523
11863,2249
11863,9986
11863,11223
18501,1523
18501,2249
18501,9986
18501,11223
109491,1523
109491,2249
109491,9986
109491,11223
9275,1523
9275,2249
9275,9986
9275,11223
329833,1523
329833,2249
329833,9986
329833,11223
12634,1523
12634,2249
12634,9986
12634,11223
10416,1523
10416,2249
10416,9986
10416,11223
47327,1523
47327,2249
47327,9986
47327,11223
15268,1523
15268,2249
15268,9986
15268,11223
10796,1523
10796,2249
10796,9986
10796,11223
9548,1523
9548,2249
9548,9986
9548,11223
18947,1523
18947,2249
18947,9986
18947,11223
1900,1523
1900,2249
1900,9986
1900,11223
89,1523
89,2249
89,9986
89,11223
96724,1523
96724,2249
96724,9986
96724,11223
198184,1523
198184,2249
198184,9986
198184,11223
9481,1523
9481,2249
9481,9986
9481,11223
4547,1523
4547,2249
4547,9986
4547,11223
6415,1523
6415,2249
6415,9986
6415,11223
181283,1523
181283,2249
181283,9986
181283,11223
9896,1523
9896,2249
9896,9986
9896,11223
167,1523
167,2249
167,9986
167,11223
11232,1523
11232,2249
11232,9986
11232,11223
1636,1523
1636,2249
1636,9986
1636,11223
2148,1523
2148,2249
2148,9986
2148,11223
5176,1523
5176,2249
5176,9986
5176,11223
260346,1523
260346,2249
260346,9986
260346,11223
1389,1523
1389,2249
1389,9986
1389,11223
9894,1523
9894,2249
9894,9986
9894,11223
8592,1523
8592,2249
8592,9986
8592,11223
913,1523
913,2249
913,9986
913,11223
11091,1523
11091,2249
11091,9986
11091,11223
1368,1523
1368,2249
1368,9986
1368,11223
5393,1523
5393,2249
5393,9986
5393,11223
9095,1523
9095,2249
9095,9986
9095,11223
8874,1523
8874,2249
8874,9986
8874,11223
11467,1523
11467,2249
11467,9986
11467,11223
320,1523
320,2249
320,9986
320,11223
199,1523
199,2249
199,9986
199,11223
20533,1523
20533,2249
20533,9986
20533,11223
10684,1523
10684,2249
10684,9986
10684,11223
1624,1523
1624,2249
1624,9986
1624,11223
325789,1523
325789,2249
325789,9986
325789,11223
113464,1523
113464,2249
113464,9986
113464,11223
888,1523
888,2249
888,9986
888,11223
82675,1523
82675,2249
82675,9986
82675,11223
4256,1523
4256,2249
4256,9986
4256,11223
1493,1523
1493,2249
1493,9986
1493,11223
88751,1523
88751,2249
88751,9986
88751,11223
11130,1523
11130,2249
11130,9986
11130,11223
9944,1523
9944,2249
9944,9986
9944,11223
10731,1523
10731,2249
10731,9986
10731,11223
7350,1523
7350,2249
7350,9986
7350,11223
9869,1523
9869,2249
9869,9986
9869,11223
4379,1523
4379,2249
4379,9986
4379,11223
146233,1523
146233,2249
146233,9986
146233,11223
2034,1523
2034,2249
2034,9986
2034,11223
926,1523
926,2249
926,9986
926,11223
4248,1523
4248,2249
4248,9986
4248,11223
64328,1523
64328,2249
64328,9986
64328,11223
36647,1523
36647,2249
36647,9986
36647,11223
7214,1523
